dataset,arch,stud,ipc,seed,best_top1,nc1,nc2,nc3,nc4,ece,mce,avg_conf,acc,overconf_gap,top1,n,oscr_msp,auroc_msp,fpr95_msp,oscr_energy,auroc_energy,fpr95_energy
cifar100,conv3,conv3,1,42,22.04,15.65191840949755,0.297686847823703,0.221000029549614,0.24889999628067003,0.20703797835558602,0.41778025031089705,0.426837980747222,0.219799995422363,0.207037985324859,21.979999542236328,10000,0.174114129999999,0.640055135,0.8989,0.16574148,0.6016945850000001,0.9553
tinyimagenet,conv4,conv4,1,42,13.5,17.25697839608574,0.26270502542782403,0.20673817982004,0.198500007390975,0.17603987095616702,0.48269578814506503,0.31073987483978205,0.13470000028610202,0.17603987455368,13.47000002861023,10000,0.09317565,0.49408065,0.9665,0.082644459999999,0.43422132,0.9921000000000001
tinyimagenet,resnet18_modified,resnet18_modified,1,42,9.12,45.395110089444835,0.310251737757248,0.23925019187303903,0.211300000548362,0.31469964262098005,0.8297563195228571,0.403799623250961,0.08910000324249201,0.314699620008468,8.910000324249268,10000,0.03305893,0.26690022,0.9982000000000001,0.02094886,0.162592605,0.9999
cifar100,resnet18_modified,resnet18_modified,1,42,11.19,34.617865196657974,0.347932281079805,0.267649204947079,0.215299993753433,0.291907865741848,0.6608778834342951,0.39836814999580306,0.10660000145435301,0.29176814854145,10.660000145435333,10000,0.07558569999999999,0.554579515,0.9508000000000001,0.068017639999999,0.45395282000000003,0.985
cifar100,conv3,conv3,10,42,48.23,9.189926159639919,0.25358280697267,0.189800674556549,0.455099999904632,0.10744505146890801,0.17460548877716,0.5831118226051331,0.47600001096725403,0.107111811637878,47.600001096725464,10000,0.43258191,0.8147823,0.6403,0.45450006,0.9150406350000001,0.3569
cifar100,resnet18_modified,resnet18_modified,10,42,44.95,12.710737950251767,0.25829154805321003,0.194231877934114,0.5874000191688531,0.190509329140186,0.342095106840133,0.6400094032287591,0.449499994516372,0.190509408712387,44.94999945163727,10000,0.37537998,0.69836866,0.859,0.39441092,0.7714576200000001,0.7904
tinyimagenet,conv4,conv4,10,42,40.09,12.341219783920055,0.224322236324756,0.197973363425091,0.41200000047683705,0.06391690577268601,0.14380455017089802,0.46477493643760603,0.40090000629425004,0.063874930143356,40.09000062942505,10000,0.32590091,0.64345188,0.9148000000000001,0.30212689,0.61211701,0.9511000000000001
cifar100,conv3,conv3,50,42,57.54,8.46348421424655,0.251468396211255,0.17045872546259702,0.497299998998641,0.10477032519876901,0.18801617622375402,0.6758702993392941,0.571099996566772,0.104770302772521,57.109999656677246,10000,0.5368898400000001,0.87427838,0.48560000000000003,0.54989451,0.936902695,0.2492
cifar100,resnet18_modified,resnet18_modified,50,42,63.17,7.854862542614286,0.21325806534886702,0.175170008879416,0.718400001525878,0.133517254592478,0.252851784229278,0.75981730222702,0.626299977302551,0.13351732492446902,62.62999773025513,10000,0.56788525,0.8169057750000001,0.7282000000000001,0.5890913200000001,0.88697445,0.5576
tinyimagenet,resnet18_modified,resnet18_modified,10,42,43.85,20.815986029308498,0.2429938997132,0.20517731339814102,0.5627999901771541,0.159025516555085,0.283769071102142,0.597525477409362,0.438499987125396,0.159025490283966,43.84999871253967,10000,0.36432363,0.65660753,0.9492,0.37061468000000003,0.686263815,0.9988
cifar100,resnet18_modified,resnet18_modified,1,43,11.41,34.201078438536726,0.355911217531994,0.27723371228410204,0.256700009107589,0.265195081823319,0.6938977837562561,0.37929508090019204,0.11410000175237602,0.26519507914781504,11.410000175237656,10000,0.06853901000000001,0.44825375500000003,0.9792000000000001,0.056114279999999,0.34253703500000005,0.9929
cifar100,conv3,conv3,1,43,21.25,15.309895307724073,0.301045981403028,0.21380694094353303,0.24109999835491103,0.20844251111820303,0.410035371780395,0.420942485332489,0.212500005960464,0.208442479372024,21.250000596046448,10000,0.17946107,0.72028443,0.8458,0.1703692,0.6729455999999999,0.9338000000000001
tinyimagenet,resnet18_modified,resnet18_modified,1,43,8.81,46.03327892675666,0.31666431145307905,0.246010255401156,0.21220000088214802,0.36087918821275206,0.8038553595542901,0.448754876852035,0.088100001215934,0.36065487563610005,8.810000121593475,10000,0.040450490000000006,0.324734895,0.9955,0.03034567,0.23119692,1.0
tinyimagenet,conv4,conv4,1,43,13.2,17.218624607332025,0.274021585179332,0.20982537094439002,0.19040000438690102,0.17401800286695301,0.47620323300361606,0.30601802468299805,0.131999999284744,0.174018025398254,13.199999928474426,10000,0.09595286,0.540572605,0.9606,0.08103931,0.42548092,0.9962000000000001
tinyimagenet,conv4,conv4,50,42,48.89,9.59735976021529,0.21707000271012103,0.172173217678169,0.46369999647140503,0.052303702262043006,0.10038626194000201,0.539967060089111,0.48890000581741305,0.051067054271698005,48.89000058174133,10000,0.46463624000000003,0.876857875,0.5308,0.46880168,0.9129958650000001,0.4551
tinyimagenet,resnet18_modified,resnet18_modified,50,42,58.33,14.125787725038329,0.220164415284194,0.187133535343075,0.640699982643127,0.11280770145766401,0.19891041517257602,0.6930076479911801,0.580200016498565,0.11280763149261401,58.02000164985657,10000,0.5574339700000001,0.884436325,0.6161,0.5572651200000001,0.8958917750000001,0.7099000000000001
cifar100,resnet18_modified,resnet18_modified,10,43,44.58,12.705741096919366,0.25953010887742,0.20847733091202503,0.582499980926513,0.186940130134671,0.302424490451812,0.632740139961242,0.44580000638961703,0.186940133571624,44.58000063896179,10000,0.36950279,0.68633295,0.8685,0.386256059999999,0.75609029,0.8402000000000001
cifar100,conv3,conv3,10,43,48.59,9.239729039217607,0.258336914832449,0.184032163802684,0.46189999580383306,0.088443315415084,0.15662258863449002,0.573896765708923,0.48579999804496704,0.08809676766395501,48.579999804496765,10000,0.44772540000000005,0.833126695,0.6283000000000001,0.46210951,0.9117814350000001,0.3463
tinyimagenet,conv4,conv4,10,43,39.78,12.404397917231687,0.21774587922652003,0.196888846332467,0.404900014400482,0.07187762222886,0.12651926279067902,0.46869912743568404,0.396899998188018,0.071799129247665,39.68999981880188,10000,0.31780803,0.63126983,0.8902,0.285045149999999,0.568205575,0.9592
tinyimagenet,resnet18_modified,resnet18_modified,10,43,42.81,21.02722228465888,0.251242815734294,0.20549571271795303,0.5519999861717221,0.16298719338998202,0.435474574565887,0.5909129977226251,0.428099989891052,0.16281300783157301,42.809998989105225,10000,0.37131572,0.7120683950000001,0.9490000000000001,0.362101,0.68548277,0.997
cifar100,conv3,conv3,50,43,57.36,8.286928172187334,0.251043814601873,0.17075738261928503,0.49680000543594305,0.094644022961705,0.16683214902877802,0.66454404592514,0.5698999762535091,0.09464406967163001,56.98999762535095,10000,0.53586876,0.8726167850000001,0.5148,0.54347561,0.9188218300000001,0.3276
cifar100,resnet18_modified,resnet18_modified,50,43,63.46,7.707801404467336,0.21301318125123603,0.17879776100666,0.7253999710083,0.133374556434527,0.239118218421936,0.764874577522277,0.631500005722045,0.13337457180023102,63.15000057220459,10000,0.5671347800000001,0.806125465,0.7353000000000001,0.59199527,0.8839504650000001,0.5681
cifar100,resnet18_modified,resnet18_modified,1,44,10.86,35.59419464712492,0.36719790790586904,0.276247647409043,0.20379999279975802,0.26457683880515304,0.6479449272155761,0.36717686057090704,0.102600000798702,0.264576859772205,10.260000079870224,10000,0.059481400000000004,0.42445016,0.9803000000000001,0.052617330000000004,0.340872235,0.9955
cifar100,conv3,conv3,1,44,21.55,15.774265849239432,0.290125900950561,0.21338854405613303,0.24519999325275402,0.19214233417734503,0.38569268584251404,0.40754234790802,0.21539999544620503,0.19214235246181402,21.539999544620514,10000,0.17393124000000001,0.6620512350000001,0.8784000000000001,0.1722379,0.665920755,0.9127000000000001
tinyimagenet,resnet18_modified,resnet18_modified,1,44,8.69,45.81777552124641,0.307679203932371,0.24391480274029,0.19720000028610202,0.32344092031791805,0.836791276931762,0.409840911626815,0.086400002241134,0.32344090938568104,8.640000224113464,10000,0.0314582,0.25576583,0.998,0.02213526,0.18503997500000002,0.9996
tinyimagenet,conv4,conv4,1,44,13.23,17.232552368889568,0.259197318760005,0.20570623800518,0.186299994587898,0.18150625842586102,0.47072979807853704,0.31100624799728305,0.12950000166893,0.18150624632835302,12.950000166893005,10000,0.09096575999999901,0.52069144,0.9686,0.07671016,0.40937574,0.9943000000000001
cifar100,resnet18_modified,resnet18_modified,10,44,44.6,12.759771246527512,0.262326993298172,0.19668087756405903,0.594900012016296,0.19289766067340902,0.342373788356781,0.6388976573944091,0.446000009775161,0.19289764761924702,44.600000977516174,10000,0.374506849999999,0.6998905400000001,0.8595,0.39086718,0.76711893,0.8295
cifar100,conv3,conv3,10,44,48.85,9.173852594727906,0.256474136853856,0.180025964340531,0.47220000624656605,0.096310903000831,0.15476870536804202,0.5836108326911921,0.487300008535385,0.09631082415580701,48.73000085353851,10000,0.43231450000000005,0.7769083800000001,0.7302000000000001,0.45410115,0.8830509350000001,0.43960000000000005
tinyimagenet,conv4,conv4,50,43,48.12,9.752383313064536,0.21753412920849002,0.17732316466074502,0.45350000262260404,0.050560810237750005,0.115531146526336,0.531760811805725,0.48120000958442605,0.050560802221298,48.12000095844269,10000,0.45978313,0.8800756150000001,0.5306000000000001,0.46050407,0.909378855,0.48510000000000003
tinyimagenet,resnet18_modified,resnet18_modified,50,43,58.09,14.404778972589975,0.21948913815032903,0.18304985925540201,0.63919997215271,0.11324932863563202,0.21317034959793002,0.694149315357208,0.5809000134468071,0.1132493019104,58.090001344680786,10000,0.53654025,0.8328476300000001,0.6159,0.56013028,0.91311075,0.49060000000000004
tinyimagenet,conv4,conv4,10,44,39.97,12.278811881357552,0.223258259740739,0.198249831127557,0.408199995756149,0.057008215104788006,0.09685707092285101,0.45662754774093606,0.39969998598098705,0.056927561759948,39.969998598098755,10000,0.34091042,0.7002940400000001,0.8358,0.3288578,0.69656947,0.9072
cifar100,resnet18_modified,resnet18_modified,50,44,63.25,7.839602940150074,0.20547162949538503,0.175470501663607,0.7214999794960021,0.12978106521368002,0.234776377677917,0.7614811062812801,0.631699979305267,0.12978112697601302,63.16999793052673,10000,0.5762105200000001,0.830059985,0.676,0.60231915,0.9117709150000001,0.46630000000000005
cifar100,conv3,conv3,50,44,57.72,8.407129670189283,0.25183362459323,0.16966222133674003,0.506600022315979,0.09185539938062401,0.162813752889633,0.669055342674255,0.57719999551773,0.091855347156524,57.71999955177307,10000,0.5420112300000001,0.86926537,0.5241,0.55437163,0.929384965,0.2832
tinyimagenet,resnet18_modified,resnet18_modified,10,44,44.43,21.01947519309766,0.245662036685575,0.208812644029182,0.5634999871253961,0.139265109287202,0.260120689868927,0.583565115928649,0.44429999589920005,0.13926512002944902,44.429999589920044,10000,0.37312433,0.6972322950000001,0.8216,0.3874375,0.7459413450000001,0.9849
tinyimagenet,conv4,conv4,50,44,48.02,9.84048263158814,0.213225495020394,0.17740524068246302,0.457199990749359,0.06437935452610201,0.138753056526184,0.542679369449615,0.478300005197525,0.06437936425209001,47.8300005197525,10000,0.46100719999999906,0.9037453999999999,0.43610000000000004,0.46165157,0.92378163,0.4153
tinyimagenet,resnet18_modified,resnet18_modified,50,44,58.17,14.28197251891791,0.216853938969286,0.183843365095953,0.640100002288818,0.11884310901947301,0.222102522850036,0.698990046977996,0.580399990081787,0.11859005689620901,58.03999900817871,10000,0.55394752,0.8804634250000001,0.5493,0.5593522,0.904890505,0.5618000000000001
