script,best_top1,best_epoch,wall_seconds,status,timestamp
cifar10_ipc10_rn18,37.9,289,NA,ok,backfilled
cifar10_ipc01_conv,25.11,259,19,ok,2026-05-11T16:20:56+03:00
cifar10_ipc01_rn18,16.99,259,31,ok,2026-05-11T16:21:15+03:00
cifar10_ipc01_rn101,16.33,299,72,ok,2026-05-11T16:21:46+03:00
cifar10_ipc10_conv,50.6,299,29,ok,2026-05-11T16:22:58+03:00
cifar10_ipc10_rn101,33.18,259,109,ok,2026-05-11T16:23:27+03:00
cifar10_ipc50_conv,65.28,279,44,ok,2026-05-11T16:25:16+03:00
cifar10_ipc50_rn18,61.95,299,93,ok,2026-05-11T16:26:00+03:00
cifar10_ipc50_rn101,55.29,299,321,ok,2026-05-11T16:27:33+03:00
